sepal.length,sepal.width,petal.length,petal.width,class
0.0,0.3749999999999999,0.017543859649122823,0.0,Setosa__HB0__bottom
0.38888888888888895,0.7499999999999998,0.15789473684210525,0.20833333333333334,Setosa__HB0__top
0.0,0.3749999999999999,0.017543859649122823,0.0,Setosa__HB1__bottom
0.027777777777777922,0.41666666666666663,0.07017543859649121,0.04166666666666667,Setosa__HB1__top
0.08333333333333327,0.5833333333333333,0.07017543859649121,0.04166666666666667,Setosa__HB2__bottom
0.13888888888888887,0.5833333333333333,0.10526315789473685,0.08333333333333333,Setosa__HB2__top
0.19444444444444448,0.6249999999999999,0.07017543859649121,0.04166666666666667,Setosa__HB3__bottom
0.22222222222222213,0.7499999999999998,0.15789473684210525,0.20833333333333334,Setosa__HB3__top
0.22222222222222213,0.6249999999999999,0.07017543859649121,0.04166666666666667,Setosa__HB4__bottom
0.38888888888888895,0.7499999999999998,0.15789473684210525,0.12500000000000003,Setosa__HB4__top
0.1666666666666668,0.0,0.40350877192982454,0.375,Versicolor__HB5__bottom
0.6666666666666666,0.5833333333333333,0.7017543859649122,0.6666666666666666,Versicolor__HB5__top
0.1666666666666668,0.0,0.40350877192982454,0.375,Versicolor__HB6__bottom
0.361111111111111,0.41666666666666663,0.5438596491228069,0.5,Versicolor__HB6__top
0.41666666666666663,0.0833333333333334,0.5087719298245613,0.375,Versicolor__HB7__bottom
0.4722222222222222,0.5833333333333333,0.6140350877192983,0.625,Versicolor__HB7__top
0.4722222222222222,0.0833333333333334,0.5263157894736842,0.375,Versicolor__HB8__bottom
0.4999999999999999,0.5833333333333333,0.6491228070175439,0.625,Versicolor__HB8__top
0.5555555555555555,0.1249999999999999,0.5789473684210525,0.5,Versicolor__HB9__bottom
0.5833333333333334,0.5,0.6140350877192983,0.5833333333333334,Versicolor__HB9__top
0.5833333333333334,0.3749999999999999,0.5789473684210525,0.5,Versicolor__HB10__bottom
0.6666666666666666,0.5,0.7017543859649122,0.6666666666666666,Versicolor__HB10__top
0.4722222222222222,0.0833333333333334,0.7017543859649122,0.5416666666666666,Virginica__HB11__bottom
0.9444444444444444,0.6666666666666666,1.0,1.0,Virginica__HB11__top
0.4722222222222222,0.0833333333333334,0.7017543859649122,0.5416666666666666,Virginica__HB12__bottom
0.5555555555555555,0.5833333333333333,0.8070175438596491,0.9583333333333333,Virginica__HB12__top
0.5555555555555555,0.20833333333333331,0.7368421052631579,0.7083333333333334,Virginica__HB13__bottom
0.6666666666666666,0.5833333333333333,0.8421052631578947,0.9583333333333333,Virginica__HB13__top
0.6666666666666666,0.20833333333333331,0.7368421052631579,0.7083333333333334,Virginica__HB14__bottom
0.7222222222222222,0.5416666666666665,0.8421052631578947,0.9583333333333333,Virginica__HB14__top
0.7222222222222222,0.3333333333333332,0.7719298245614036,0.7916666666666666,Virginica__HB15__bottom
0.9444444444444444,0.6666666666666666,1.0,1.0,Virginica__HB15__top
